[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[day of year];[-];;[mm]
0.48976684;0.21911427;1.405401;0.75915873;0.27764198;0.75061536;1.5416411;1.3270528;0.22724144;0.23075067;18.564684;3.4392858;79.82731;10.46458;0.77437407;0.90406346;13.86113;11.805082;58.115326;64.09041;3.6349583;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.13229412;0.22441846;1.6413624;2.6113055;0.1406422;0.6012684;1.1000237;0.77580094;0.8060331;0.9351173;19.540073;6.4517555;7.857415;30.453808;1.3914233;0.9179693;17.064781;18.385344;92.12461;19.685865;45.36652;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.3606678;1.8064967;1.9880167;2.8401744;0.11983414;0.3524242;1.7485147;2.0736268;0.95811886;0.73560435;14.495756;12.2696;71.95893;75.992966;0.91224563;0.5065479;18.1525;17.929647;29.369398;6.259886;76.681404;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.44856364;0.67144805;1.1544696;1.9630936;0.12543336;1.6454962;1.3762825;1.4618002;1.218145;0.5823707;3.142419;11.291501;58.663403;95.263374;0.9117742;0.94805473;9.107163;5.4737244;23.855692;40.007668;67.663055;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.35369378;1.234338;1.4520267;1.7147872;0.17520265;1.1290927;1.9961299;1.5184228;1.3579068;0.41471753;1.9651357;9.199869;70.79755;82.57319;0.2889372;0.44052836;13.731523;2.2266932;90.0451;13.991559;29.451149;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.27161044;0.6462035;1.9055818;2.0084124;0.24392202;0.96690583;1.590932;2.9058886;0.23474854;0.6082656;16.030443;7.9783626;87.70475;68.10227;0.8313204;0.5478479;4.9347034;4.953274;3.613353;53.951008;78.8901;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.27243054;1.3326409;1.7255311;0.47299936;0.49170095;0.35171846;1.4903111;1.0128753;1.4792717;0.7585296;11.988209;15.454637;65.338394;66.98345;1.0800683;0.79150736;15.958514;11.153116;55.595234;86.34212;26.120584;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.11435956;0.4656918;1.6137803;2.7014132;0.19647989;1.0767856;1.3613979;2.9787986;0.9437441;0.3791712;12.046954;14.5234995;30.84316;13.74749;0.60171854;0.8896423;18.785925;10.420459;25.94929;29.095165;41.529545;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.3138403;0.97185194;1.2571083;0.70492744;0.46519673;0.6080451;1.5387384;2.5321565;1.047416;0.863465;11.389794;5.310017;26.3841;49.15211;1.4281348;0.26305628;5.8834634;8.6254835;99.95924;96.4103;2.2987154;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.4974172;1.1136352;1.1872107;2.0420737;0.42417338;0.34051502;1.4732124;0.5662256;0.49241343;0.8809744;1.8161379;17.825926;33.113663;20.829653;1.2655351;0.37570053;12.612117;2.9687653;62.96763;42.412388;18.480854;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.48348302;0.73392147;1.3742123;0.7437149;0.44444913;1.1009737;1.5257298;1.1206776;0.8175213;0.71178913;2.6419713;19.44726;12.95561;78.55733;1.4749486;0.4708177;3.2404277;5.917794;99.25135;53.838715;75.162186;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.11615969;0.57823116;1.2551079;2.1467955;0.41390476;1.3953922;1.9703184;1.0117657;0.64749897;0.6114821;5.3080983;10.537502;83.93719;83.72475;0.6606195;0.52229077;19.028934;10.85782;14.472248;15.732108;98.45635;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.3823188;0.36639267;1.8084759;2.2849581;0.48923743;0.20786977;1.4054368;2.2195227;0.72492296;0.92444015;12.59035;15.232636;16.016916;86.88207;0.8774858;0.9093932;8.787486;9.26879;78.40405;4.5654497;33.225967;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.22070594;1.4416742;1.7207035;2.2490332;0.14792557;0.20679626;1.2809267;0.87091035;0.6766937;0.48882744;11.595279;14.326977;14.457619;53.31368;1.0142771;0.47199166;5.624669;16.929821;43.993412;66.96006;17.553852;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.46119565;0.41973716;1.8351982;1.3432257;0.29159123;1.503308;1.425319;0.9107198;0.41359273;0.69690657;1.1305349;2.7353284;11.708228;39.23533;0.7348532;0.9698187;18.459341;16.62385;13.04083;82.210106;85.38768;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.1180459;0.65504014;1.1710823;1.8603944;0.23713423;0.49283475;1.0521283;2.2348893;0.6281184;0.5565601;8.532696;16.146809;45.982704;21.758755;0.49484873;0.25917175;3.9549668;1.2197468;40.771984;31.152315;79.233505;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.47434965;0.74012667;1.3099693;1.834167;0.21369499;0.3919113;1.4562697;2.3491328;1.1610974;0.45047456;3.7923222;5.468251;90.93749;16.497608;0.6042031;0.85321575;4.8389187;4.0308433;50.459827;36.870068;30.740273;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.4349903;0.9632969;1.7685515;2.1889074;0.27872965;1.9280658;1.920746;2.2309172;0.5532605;0.9411527;7.764093;4.4935436;7.6263995;5.2900515;1.0381895;0.63005245;10.721501;3.1975982;38.77093;73.05806;65.18507;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.14700176;1.4348805;1.1635485;1.5471025;0.29237184;0.44199464;1.2010487;1.5386759;1.1650825;0.40360072;10.3752775;1.2935852;99.34868;17.815134;0.41553196;0.73239136;12.640586;17.637585;54.51545;37.815685;58.246544;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.12392973;0.9130958;1.1456051;1.5711517;0.49437848;1.4007528;1.0892187;2.256927;0.80469644;0.7094799;9.560341;6.223886;88.30885;28.80149;0.50978804;0.49799007;5.054158;14.586572;29.013008;3.8027222;44.978085;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.43388307;1.7550778;1.3830589;2.0847845;0.20587267;1.6484691;1.0159883;1.8140588;1.4642917;0.4220763;16.351929;7.69773;50.232063;6.0189476;1.1197255;0.34930173;4.1898155;4.8817205;20.004324;51.76088;31.738836;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.16230308;1.3915927;1.1864369;0.5934376;0.46467248;0.7247291;1.6441941;2.5865378;0.66906285;0.68302107;2.5817811;8.404991;69.56803;71.89046;0.35419294;0.30310658;19.616735;14.520505;23.4502;87.17204;40.106537;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.31395927;1.6931248;1.0789026;1.9921916;0.16678944;0.97984535;1.7650919;2.1508467;1.4530241;0.8076356;5.11852;10.677114;13.863494;33.733166;0.28525755;0.31208298;2.8955586;10.175485;71.90723;29.921736;36.949127;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.46629795;1.4610726;1.3127745;0.5298698;0.36601853;1.1529101;1.6713324;1.8779261;0.265357;0.5614544;10.473519;10.382529;72.209885;94.69769;0.78588414;0.78410155;1.1359857;12.967597;37.60167;49.34594;96.16428;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.32697925;0.38240042;1.8755995;2.2020216;0.2221665;0.48109636;1.6407764;1.8948683;0.32785806;0.5473843;15.195153;8.314769;84.35386;70.37519;0.9182833;0.44615704;2.3939188;1.9790438;41.17894;69.32814;27.997168;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.2588933;1.9580618;1.056533;1.227848;0.48415193;0.66240674;1.8168305;0.94955206;0.53781503;0.5938744;17.686644;12.674027;3.0462089;10.379703;0.60121405;0.51046604;10.952864;10.126986;35.486927;34.265892;34.65251;40.0;52.601209766262926;91;0.1134872038509345;3;1350
0.27800643;1.5945139;1.5661051;2.5347898;0.3538452;1.9298581;1.8534375;1.8158228;1.3463669;0.6285667;10.2652025;17.053444;65.22428;5.9888234;0.4466235;0.77662116;11.280512;15.375022;9.849696;49.4055;17.24808;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.12524687;1.1881714;1.5630039;0.35639444;0.12568621;0.61975473;1.3361875;2.9277732;1.1531687;0.6089396;18.47219;2.0839522;10.258424;93.20876;1.1661197;0.4450028;14.705932;11.47702;95.718765;66.98682;15.076792;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.48750094;0.4139388;1.5308405;1.435518;0.46941596;1.6434041;1.5796062;2.8442297;0.55592537;0.32766157;12.266587;10.239011;13.149337;19.846247;1.29225;0.87045795;5.371301;16.621418;32.486435;80.24947;34.332436;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.22426167;0.42809322;1.5055088;0.5849306;0.21752697;1.116747;1.6580485;0.4501792;0.20971847;0.67837197;16.893564;1.3842975;19.905834;75.95449;1.4459239;0.5099515;5.6568475;9.292128;74.23136;46.846897;25.077065;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.1757454;1.2672292;1.0172365;2.6197033;0.47095934;1.326878;1.3414406;1.2419204;1.2662683;0.80807906;7.8559127;10.314763;14.163396;67.51247;0.72723806;0.63143224;12.391304;15.285775;42.607582;60.940296;54.335518;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.21441892;0.89077455;1.0474511;0.46321923;0.10539412;0.968777;1.6362957;0.7591057;1.3092825;0.78577745;6.7652783;1.9859532;81.924706;47.680557;0.32596555;0.28478208;9.780267;19.948557;88.36782;40.967247;70.67015;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.48574927;1.3841331;1.511207;1.5070664;0.18747635;1.2177558;1.6594249;2.3395886;0.538683;0.7294097;15.291026;5.926415;3.3949924;52.845837;1.1636317;0.23690538;4.2676935;18.439632;46.220867;39.894917;91.73125;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.13771442;0.80761266;1.9683093;0.40522856;0.2113593;1.1261892;1.0001597;1.7243985;0.23091786;0.51548344;11.369996;6.7483196;5.44392;75.677864;1.4714888;0.88042253;5.40299;3.2923293;90.00858;14.573809;65.65784;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.44692123;1.0744058;1.4079758;2.413366;0.3751944;1.0156183;1.0849297;2.6727102;1.4622335;0.6264735;11.665012;8.693336;73.02333;48.969017;0.56679195;0.5366682;8.948727;4.284872;45.115936;25.017096;28.763166;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.38313755;0.45712027;1.4723268;0.91791475;0.4191803;1.6253984;1.7348435;0.47240463;0.683834;0.83082163;15.871638;19.82069;20.603922;61.76758;0.5514657;0.5862717;12.99455;15.778711;25.996681;23.270351;24.097338;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.43200767;0.39488217;1.9820632;1.8227717;0.3520361;1.7724046;1.0754676;1.9011118;0.49585286;0.31101215;13.609579;15.138778;93.869644;34.671368;0.41004577;0.21495037;5.83779;4.4074817;15.971275;67.20216;82.16947;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.490359;0.24372505;1.7791134;0.59341675;0.12480919;0.5855509;1.507712;1.5053775;1.4573405;0.58412707;5.490551;17.207968;33.552925;47.494404;0.24317314;0.4641706;10.905819;14.691048;48.816372;42.200863;92.070595;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.43686187;1.6573147;1.7701099;1.119657;0.27345532;0.35812438;1.0444933;1.799248;1.1652228;0.5733237;3.5789828;18.341352;89.984215;21.106222;1.3055427;0.83064675;19.975079;10.888128;55.446877;21.585283;88.68746;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.47735295;1.1552339;1.5047355;0.4297218;0.29759356;1.6413157;1.8282682;2.46739;0.4179012;0.705827;1.2922689;6.527818;39.58056;75.98456;0.9846032;0.7548543;13.969951;8.94565;79.10879;80.72489;80.187355;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.1507741;1.899568;1.8979126;1.6974101;0.24348886;0.50260323;1.5545352;2.5502636;0.7950919;0.7772789;14.82967;2.3532653;4.119061;33.63959;0.23902397;0.33208105;12.610493;4.9384537;67.43858;44.306725;96.61316;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.41831544;1.5240239;1.5811763;0.110014014;0.26781833;1.7458308;1.2037607;0.10045489;0.7480945;0.3741857;11.5914135;5.606047;98.729454;25.758078;0.43584287;0.3570751;10.911524;19.758568;43.319008;67.44531;25.14751;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.31827027;1.56065;1.6566973;2.9799073;0.2930463;0.29494327;1.8626385;2.5782824;0.7090415;0.34815496;7.8874784;18.969769;92.35028;48.949696;0.33464605;0.7151292;19.675453;12.316696;97.50643;78.886284;8.426803;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.31739825;1.067211;1.7875556;1.3072087;0.32160074;0.27290767;1.1199287;2.9431932;1.0766429;0.32160187;3.244984;14.892223;37.95573;1.4656649;0.41980657;0.52500296;7.641448;6.098955;82.53063;41.8194;66.34681;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.45956862;1.6493624;1.4065849;1.9253969;0.35238028;0.44513276;1.9075121;2.3221667;0.36833963;0.7104936;4.663596;12.443614;18.60844;65.87904;0.369463;0.23258325;10.564175;17.434519;82.14191;66.0485;16.060106;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.48872152;1.8899206;1.9532703;0.9316649;0.18404895;0.12250904;1.9720744;0.6695012;0.7731542;0.67797834;13.209079;19.518637;54.988926;25.090443;0.6514368;0.8192253;8.138516;17.064426;1.3763258;4.759135;91.086235;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.38193533;1.4713064;1.9880072;0.83441967;0.4606746;1.5205082;1.6578479;0.9606738;0.90106636;0.34312922;3.867972;9.213823;80.453125;58.704693;1.1033846;0.44222844;3.7203007;4.6019087;20.617819;55.493954;17.37926;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.29317537;0.30061898;1.5871378;2.5537913;0.43115312;0.85458493;1.838315;0.3860474;1.0095731;0.6793569;11.415547;16.304945;35.314735;1.2039438;0.54173374;0.2138153;17.347466;18.718065;41.865185;15.456368;63.7473;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.28256154;1.3369378;1.2220554;2.2987304;0.4146454;1.8960638;1.8237517;2.968301;0.39539236;0.8271876;9.2273245;10.938774;49.96807;92.989494;0.68803674;0.3056539;5.129699;15.796008;78.299675;29.023188;86.72071;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.25453657;0.3288231;1.774902;1.9655468;0.42234167;0.79410505;1.4536092;1.3017899;1.2809463;0.31941268;13.964431;16.857777;36.787437;23.9963;0.35855976;0.71920854;15.028931;4.1880503;97.19529;92.26485;57.11382;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.2446396;0.24672261;1.3221385;2.2816842;0.31018308;1.4356953;1.1221149;2.7173843;0.92352945;0.36578166;16.693346;17.349041;47.3175;84.253456;0.31550545;0.41020384;5.9071927;10.236962;95.65918;51.26242;99.7833;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.25660273;1.4165108;1.5771035;0.60840815;0.48122284;1.39794;1.0831747;2.3324964;1.4461739;0.37679112;18.268093;3.133379;86.55219;5.819681;0.70405495;0.6425699;19.673883;2.2744558;55.596214;32.997536;83.865486;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.13590129;1.6860924;1.0867035;2.8088675;0.24637987;0.7169508;1.1037991;1.128112;0.67749155;0.7308006;18.988588;9.078048;6.028787;1.9263444;0.8046095;0.5064563;2.080287;3.3494265;10.23661;90.86094;82.4842;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.13097443;0.40179884;1.8073907;1.418762;0.2679931;1.7960286;1.5130452;0.8516429;1.3894982;0.9166517;9.767294;7.771356;4.108517;30.807137;1.1511543;0.58769006;15.074047;13.656154;76.870125;37.171017;33.196613;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.41194794;0.24088235;1.959087;2.619264;0.4265115;0.85596544;1.0354621;1.4206367;0.3260956;0.2422977;14.304609;13.3742075;67.66926;57.90471;0.43056545;0.9612866;11.601736;10.843812;81.36993;16.903843;7.7791715;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.27842915;1.7843935;1.0942215;2.234565;0.44760156;1.1476209;1.4801047;1.0703187;1.4623423;0.887253;13.220894;8.629084;70.73416;38.34614;0.6532014;0.30968592;15.397011;10.826235;23.725016;63.013477;83.286125;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.4722738;0.35119775;1.7315991;0.9291716;0.27959493;0.8565723;1.2868241;1.7144291;1.2101792;0.5303537;10.901913;15.491384;32.266933;66.711205;0.9388521;0.2255361;7.3960295;7.228606;29.711624;88.393456;92.66305;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.3448884;0.16666357;1.8608389;1.751019;0.4392047;0.9271494;1.8718661;0.18585268;0.7647997;0.86656886;12.157413;8.286275;52.076527;5.459592;1.1510497;0.687439;17.990765;9.130555;91.4592;55.239105;4.7187476;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.11407039;1.4700032;1.1095062;2.9032729;0.3532939;0.20391445;1.0905287;1.9071412;0.29858676;0.8658551;15.556622;7.9166164;33.647263;62.43624;1.1852484;0.32758743;8.565463;5.258645;90.96747;63.823654;85.97036;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.16300933;1.7106595;1.2467965;0.2075556;0.25520837;0.68938243;1.6800808;2.6736968;1.2467668;0.7157768;17.282482;6.0091796;4.560235;94.46799;1.2830473;0.5846267;14.3519335;18.518898;75.144585;33.230396;32.19126;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.18232791;1.0774994;1.3918712;1.336797;0.46219867;1.9018329;1.0812;0.75225675;0.7483334;0.39426288;5.305215;10.106682;92.795746;44.973274;1.3568747;0.23559527;11.165754;19.15943;69.48927;18.748623;80.692024;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.4902944;1.125858;1.8367603;1.8995649;0.30127263;1.6797359;1.5277802;1.0972233;1.023123;0.22335799;2.5125608;12.896716;23.341175;72.4843;0.9213285;0.9800374;5.9957595;1.6692946;96.662865;42.95878;21.393833;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.18748169;0.740035;1.4934312;1.0856986;0.43965742;1.7723284;1.3341547;2.7451973;0.7702379;0.33584172;5.101386;12.931699;61.59709;78.34823;0.2762694;0.8699038;16.647469;7.5755205;58.28254;27.405539;47.57918;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.30630228;0.5530801;1.1369632;1.0219567;0.42496714;1.4544004;1.5493511;2.1204317;0.49468514;0.45712185;16.114765;10.170426;21.317553;71.92568;0.91434;0.79196817;13.264422;4.4901447;21.817463;64.64666;6.694865;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.47447076;1.534941;1.256371;2.2712057;0.13865276;1.3411695;1.0732933;0.13937284;0.30243975;0.8170415;11.699779;17.671787;3.5709867;48.769085;0.30706006;0.71666515;7.2519116;19.550179;58.555565;20.123545;64.14578;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.4908771;1.7136403;1.4673778;2.757348;0.44845042;1.80732;1.500139;1.2907528;1.4843258;0.7706864;13.234235;5.48752;85.10301;16.21141;1.0518069;0.62952065;8.6150255;18.144207;88.966995;72.9934;6.8090053;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.19454418;0.71036506;1.0392642;1.6591221;0.164969;1.1219386;1.508734;0.45185068;0.5310771;0.618622;15.361535;6.9978857;25.86479;42.232376;0.48632315;0.94337255;1.3370237;17.754564;99.04938;15.979329;43.840263;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.119647056;0.6202564;1.6309971;2.8498082;0.42554408;1.8403296;1.8436084;0.7833716;0.7863678;0.22580141;4.8692746;10.15822;90.86358;6.0328298;0.7841859;0.7193713;5.2370586;19.911686;84.69335;73.62826;64.435875;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.16144073;0.6088043;1.0253218;0.39370823;0.40222746;0.888866;1.0560901;2.3260374;0.9423292;0.29402477;13.957223;9.548785;33.478863;61.91904;0.93878037;0.9414025;16.487953;13.01765;80.25345;33.623016;27.413172;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.12533139;0.19613129;1.7808714;0.75966406;0.3948703;1.2354683;1.1232568;0.35365298;1.2145714;0.9424375;4.144635;12.476802;5.3488216;93.87929;1.3647153;0.59526926;18.875296;15.865961;72.358864;45.411537;62.16784;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.1780497;0.63404256;1.733851;0.35436463;0.46835062;0.99618345;1.9801941;1.0630076;0.5560886;0.7751785;11.503484;4.999231;88.56752;36.692127;0.2282867;0.76372516;12.627832;8.01141;21.737478;48.88034;29.90742;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.3274279;0.14873675;1.86544;1.3630494;0.34022373;0.13619015;1.4872615;0.56082565;1.1971643;0.9315432;3.420621;5.5776114;52.00675;30.515234;0.5391293;0.2419944;3.6690037;17.751284;51.452713;77.213005;16.371614;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.46497953;1.5979745;1.1577127;1.9174727;0.23544174;0.478022;1.7104056;2.3292313;0.36272854;0.6319713;5.609642;13.336959;64.87695;23.649372;0.34937713;0.62211156;14.596341;10.719991;90.84298;94.564644;82.07058;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.31488755;0.586261;1.6025852;0.6813686;0.337277;1.8629352;1.2916778;1.2261517;1.2626829;0.24428275;12.344701;19.071478;80.83561;21.095634;1.1214968;0.8393715;10.79457;9.873764;91.29351;67.230804;13.863334;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.35039583;1.4112948;1.7810276;1.4007622;0.37845156;1.2363905;1.630111;1.4981328;1.3750154;0.8249193;19.064547;15.008614;49.330044;10.828757;0.8737254;0.59175664;7.8300967;10.592743;96.16037;24.651978;50.502438;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.1807469;1.1320579;1.5157487;2.0847442;0.24584791;0.18847942;1.4232779;0.4936497;1.3742144;0.9917745;8.230983;14.444835;27.773476;78.082726;0.67241776;0.9084369;11.768781;9.710265;29.489908;16.10534;80.76442;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
0.42023346;1.691181;1.1308043;1.9545131;0.2017184;1.9377289;1.8317672;2.7322206;0.2555553;0.6084653;13.130556;9.2049465;82.550766;55.975586;0.4169098;0.41046157;8.777725;13.861545;86.4242;84.297485;54.63599;40.0;3.7500000000000036;91;0.3866709020272472;3;1350
